seed,ifile_name,ifile_number,tpsExtermination,radiusInfestMax,SdM,SdC,SaM,SaC,deltaSa,deltaSd,actionManager,actionController,diffRisqueGlobal,infecteTotal,infecteVariete1,infecteVariete2
649325140,random_rep,2.0,30.0,8.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1706549182,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.8236,0.2924963574550753,0.4565322972316659
-1766043444,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.7123,0.32388038747718656,0.42201319668678927
-327477881,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.7494,0.2902321857485989,0.4538297304510275
-439204225,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.1335,0.3355805243445693,0.4232209737827715
352448106,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.5888,0.31827445652173914,0.46433423913043476
-1291231376,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1455397177,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
661682058,random_rep,2.0,30.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1465321090,random_rep,2.0,30.0,8.0,0.1,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.6286,0.2923958001909004,0.4416162901686287
185271849,random_rep,2.0,30.0,8.0,0.1,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.8204,0.26999024865919063,0.4567284251584593
-1499994513,random_rep,2.0,30.0,8.0,0.1,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.831,0.26089049338146814,0.47160048134777377
999894129,random_rep,2.0,30.0,8.0,0.1,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1949171202,random_rep,2.0,30.0,8.0,0.1,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1596482746,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1061607697,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
1526030913,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.1219,0.38720262510254305,0.40607054963084493
732620983,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1103241149,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.7084,0.2802089215132693,0.6079898362507058
-680637874,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-1628343052,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
922628592,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-502030230,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.6174,0.27518626498218335,0.608357628765792
919919200,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
134348665,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1321445960,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.7716,0.3177812337998963,0.5037584240539139
1270537048,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
739755551,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.7597,0.3172304857180466,0.4513623798867974
1834038792,random_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.8373,0.30072853218679085,0.45993072972650184
-476937993,polygon_gem10_rep,5.0,30.0,8.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.4459,0.2108095985647006,0.44516707782013903
785684722,polygon_gem10_rep,5.0,30.0,8.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.2058,0.3989310009718173,0.5310981535471332
-73811301,polygon_gem10_rep,5.0,30.0,8.0,0.4,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-972083393,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-2131781197,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1280366731,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1250346362,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.005,0.18,0.76
-1776578447,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1159226878,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1370451417,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-878927486,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-25870360,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1382384407,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
659224684,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1200541798,polygon_gem1000_rep,5.0,30.0,8.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1025102212,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-792167577,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1008878704,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1105034820,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1926624067,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0301,0.4584717607973422,0.23920265780730898
1295075643,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0122,0.4344262295081967,0.12295081967213115
36712962,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0229,0.45414847161572053,0.17903930131004367
1872637505,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0059,0.4915254237288136,0.22033898305084745
-1606521072,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
2006881065,polygon_gem1000_rep,2.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0099,0.29292929292929293,0.23232323232323232
1585374817,polygon_gem1000_rep,2.0,180.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0283,0.45936395759717313,0.1625441696113074
-897528939,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0019,0.3157894736842105,0.3684210526315789
-88947115,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,1.0E-4,1.0,0.0
1723627642,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
356856499,random_rep,3.0,180.0,8.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-685337046,random_rep,3.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-687303637,random_rep,3.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1047628776,random_rep,3.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1181193737,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
399320641,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
632952630,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1771198886,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-407236211,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-763716066,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-2139824039,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
782808068,random_rep,1.0,30.0,8.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.7242,0.3204915769124551,0.45981772990886494
-1013901288,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1903327796,random_rep,3.0,30.0,8.0,0.2,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1726186221,random_rep,3.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-2035447846,random_rep,3.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.3955,0.33754740834386854,0.4538558786346397
1887379466,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1504822558,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.1871,0.4425440940673437,0.450026723677178
-1955738185,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.8239,0.2836509285107416,0.4532103410608084
660490834,polygon_gem1000_rep,4.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1351524672,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.5392,0.29840504451038574,0.46958456973293766
2094462790,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.3961,0.2905831860641252,0.49381469325927796
-733988658,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0324,0.4166666666666667,0.4382716049382716
-1844990026,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
943803677,polygon_gem1000_rep,4.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1544934386,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.797,0.28670012547051443,0.4696361355081556
949760774,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0241,0.44813278008298757,0.4024896265560166
499961908,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.8009,0.32625795979523037,0.4444999375702335
-1477895447,polygon_gem1000_rep,4.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1637159504,polygon_gem1000_rep,4.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
2032152709,polygon_gem1000_rep,4.0,30.0,8.0,0.2,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1533256288,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-946464186,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1278629517,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
767035507,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1771271332,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
566833077,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,1.0E-4,0.0,1.0
-1383782225,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1039875899,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
928125206,random_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
2061051411,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0193,0.44559585492227977,0.22279792746113988
894842302,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0385,0.5064935064935064,0.2961038961038961
-471406477,polygon_gem1000_rep,2.0,180.0,8.0,0.4,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
53425715,polygon_gem1000_rep,2.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1278280474,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1707894344,random_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-581723897,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0058,0.4482758620689655,0.034482758620689655
1015962313,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-1283120441,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
237702628,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,8.0E-4,0.375,0.625
2113996182,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-68039047,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0028,0.8571428571428571,0.14285714285714285
-122979635,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0273,0.4175824175824176,0.029304029304029304
1496846790,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-345526721,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
322782125,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1456204172,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0011,0.9090909090909091,0.09090909090909091
-1739900889,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1091644455,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-71370981,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.0098,0.40816326530612246,0.04081632653061224
1288030853,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0199,0.457286432160804,0.07035175879396985
-1703534244,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1329764979,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
2126210704,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1833220524,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1058228977,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.1667,0.6136772645470906,0.3719256148770246
-2103729553,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-772445198,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1112262291,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1680266799,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1322038686,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1284057818,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-606828643,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.0759,0.6508563899868248,0.22266139657444006
-1792801643,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1061516438,polygon_gem1000_rep,4.0,30.0,4.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
194807578,polygon_gem1000_rep,4.0,30.0,4.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1047884671,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1291885118,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.002,0.25,0.3
360539697,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0013,0.46153846153846156,0.5384615384615384
-625216878,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-105838520,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1774259343,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,4.0E-4,0.0,0.5
-1009735292,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-2027419006,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0011,0.45454545454545453,0.18181818181818182
-759627737,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,3.0E-4,0.3333333333333333,0.3333333333333333
1997436653,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
788396964,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0039,0.5128205128205128,0.23076923076923078
2028793832,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0019,0.3684210526315789,0.42105263157894735
-1315997154,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0049,0.42857142857142855,0.2857142857142857
-1717471581,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0014,0.42857142857142855,0.21428571428571427
1326248007,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-488792703,polygon_gem10_rep,3.0,180.0,8.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0358,0.45251396648044695,0.08659217877094973
-1228012593,polygon_gem10_rep,3.0,180.0,8.0,0.4,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0178,0.4438202247191011,0.0898876404494382
-156348347,polygon_gem10_rep,3.0,180.0,8.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.1148,0.6698606271777003,0.21167247386759583
-1271491267,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1386014440,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1498586772,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-590490404,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
382667411,polygon_gem10_rep,3.0,180.0,8.0,0.4,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0696,0.3764367816091954,0.05316091954022988
-1481070673,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-334360911,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-398953572,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.0,true,true,0.5,4.0E-4,0.25,0.5
828062388,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1142102005,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1547620898,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
4971768,polygon_gem1000_rep,3.0,180.0,8.0,0.1,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1360330307,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.1597,0.6399499060738886,0.35879774577332496
-1453755260,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1739777070,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.4292,0.2206430568499534,0.2732991612301957
-1824771689,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.5263,0.21128633859015772,0.5462663879916397
2109596632,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1346396677,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
892766544,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.3303,0.22706630336058128,0.47229791099000906
292853519,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1383991321,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.5522,0.3170952553422673,0.4833393697935531
-1985080677,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.3344,0.28857655502392343,0.3621411483253589
-1448339847,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1886295963,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0221,0.11764705882352941,0.06334841628959276
1830941474,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.05,true,true,0.5,0.6579,0.3660130718954248,0.42909256725946193
2117071099,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1577843355,polygon_gem10_rep,5.0,30.0,8.0,0.30000000000000004,0.1,0.5,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-919722868,polygon_gem1000_rep,5.0,180.0,8.0,0.4,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0115,0.48695652173913045,0.2782608695652174
1417352699,polygon_gem1000_rep,5.0,180.0,8.0,0.4,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
